 Tz(354, "==", CBignum(X1) == CBignum(Y2), "0"                      );
 Tz(355, "==", CBignum(X2) == CBignum(Y1), "0"                      );
 Tz(356, "==", CBignum(X2) == CBignum(Y2), "0"                      );
 Tz(357, "==", CBignum(Y1) == CBignum(X1), "0"                      );
 Tz(358, "==", CBignum(Y1) == CBignum(X2), "0"                      );
 Tz(359, "==", CBignum(Y2) == CBignum(X1), "0"                      );
 Tz(360, "==", CBignum(Y2) == CBignum(X2), "0"                      );
 Tz(361, "> ", CBignum(X1) >  CBignum(X1), "0"                      );
 Tz(362, "> ", CBignum(X2) >  CBignum(X2), "0"                      );
 Tz(363, "> ", CBignum(X1) >  CBignum(Y1), "0"                      );
 Tz(364, "> ", CBignum(X1) >  CBignum(Y2), "1"                      );
 Tz(365, "> ", CBignum(X2) >  CBignum(Y1), "0"                      );
 Tz(366, "> ", CBignum(X2) >  CBignum(Y2), "1"                      );
 Tz(367, "> ", CBignum(Y1) >  CBignum(X1), "1"                      );
 Tz(368, "> ", CBignum(Y1) >  CBignum(X2), "1"                      );
 Tz(369, "> ", CBignum(Y2) >  CBignum(X1), "0"                      );
 Tz(370, "> ", CBignum(Y2) >  CBignum(X2), "0"                      );
 Tz(371, ">=", CBignum(X1) >= CBignum(X1), "1"                      );
 Tz(372, ">=", CBignum(X2) >= CBignum(X2), "1"                      );
 Tz(373, ">=", CBignum(X1) >= CBignum(Y1), "0"                      );
 Tz(374, ">=", CBignum(X1) >= CBignum(Y2), "1"                      );
 Tz(375, ">=", CBignum(X2) >= CBignum(Y1), "0"                      );
 Tz(376, ">=", CBignum(X2) >= CBignum(Y2), "1"                      );
 Tz(377, ">=", CBignum(Y1) >= CBignum(X1), "1"                      );
 Tz(378, ">=", CBignum(Y1) >= CBignum(X2), "1"                      );
 Tz(379, ">=", CBignum(Y2) >= CBignum(X1), "0"                      );
 Tz(380, ">=", CBignum(Y2) >= CBignum(X2), "0"                      );
 Tz(381, "& ", CBignum(X1) &  CBignum(X1), "45967"                  );
 Tz(382, "& ", CBignum(X2) &  CBignum(X2), "-45967"                 );
 Tz(383, "& ", CBignum(X1) &  CBignum(Y1), "45196"                  );
 Tz(384, "& ", CBignum(X1) &  CBignum(Y2), "772"                    );
 Tz(385, "& ", CBignum(X2) &  CBignum(Y1), "12345895632928"         );
 Tz(386, "& ", CBignum(X2) &  CBignum(Y2), "-12345895678896"        );
 Tz(387, "& ", CBignum(Y1) &  CBignum(X1), "45196"                  );
 Tz(388, "& ", CBignum(Y1) &  CBignum(X2), "12345895632928"         );
 Tz(389, "& ", CBignum(Y2) &  CBignum(X1), "772"                    );
 Tz(390, "& ", CBignum(Y2) &  CBignum(X2), "-12345895678896"        );
 Tz(391, "| ", CBignum(X1) |  CBignum(X1), "45967"                  );
 Tz(392, "| ", CBignum(X2) |  CBignum(X2), "-45967"                 );
 Tz(393, "| ", CBignum(X1) |  CBignum(Y1), "12345895678895"         );
 Tz(394, "| ", CBignum(X1) |  CBignum(Y2), "-12345895632929"        );
 Tz(395, "| ", CBignum(X2) |  CBignum(Y1), "-771"                   );
 Tz(396, "| ", CBignum(X2) |  CBignum(Y2), "-45195"                 );
 Tz(397, "| ", CBignum(Y1) |  CBignum(X1), "12345895678895"         );
 Tz(398, "| ", CBignum(Y1) |  CBignum(X2), "-771"                   );
 Tz(399, "| ", CBignum(Y2) |  CBignum(X1), "-12345895632929"        );
 Tz(400, "| ", CBignum(Y2) |  CBignum(X2), "-45195"                 );
 Tz(401, "^ ", CBignum(X1) ^  CBignum(X1), "0"                      );
 Tz(402, "^ ", CBignum(X2) ^  CBignum(X2), "0"                      );
 Tz(403, "^ ", CBignum(X1) ^  CBignum(Y1), "12345895633699"         );
 Tz(404, "^ ", CBignum(X1) ^  CBignum(Y2), "-12345895633701"        );
 Tz(405, "^ ", CBignum(X2) ^  CBignum(Y1), "-12345895633699"        );
 Tz(406, "^ ", CBignum(X2) ^  CBignum(Y2), "12345895633701"         );
 Tz(407, "^ ", CBignum(Y1) ^  CBignum(X1), "12345895633699"         );
 Tz(408, "^ ", CBignum(Y1) ^  CBignum(X2), "-12345895633699"        );
 Tz(409, "^ ", CBignum(Y2) ^  CBignum(X1), "-12345895633701"        );
 Tz(410, "^ ", CBignum(Y2) ^  CBignum(X2), "12345895633701"         );
}

void test8(void);

void
test8(void)
{

 X1 = "9734514543535253517";
 X2 = "-9734514543535253517";
 Y1 = "12345895678124";
 Y2 = "-12345895678124";

 Tz(411, "+ ", CBignum(X1) +  CBignum(X1), "19469029087070507034"   );
 Tz(412, "+ ", CBignum(X2) +  CBignum(X2), "-19469029087070507034"  );
 Tz(413, "+ ", CBignum(X1) +  CBignum(Y1), "9734526889430931641"    );
 Tz(414, "+ ", CBignum(X1) +  CBignum(Y2), "9734502197639575393"    );
 Tz(415, "+ ", CBignum(X2) +  CBignum(Y1), "-9734502197639575393"   );
 Tz(416, "+ ", CBignum(X2) +  CBignum(Y2), "-9734526889430931641"   );
 Tz(417, "+ ", CBignum(Y1) +  CBignum(X1), "9734526889430931641"    );
 Tz(418, "+ ", CBignum(Y1) +  CBignum(X2), "-9734502197639575393"   );
 Tz(419, "+ ", CBignum(Y2) +  CBignum(X1), "9734502197639575393"    );
 Tz(420, "+ ", CBignum(Y2) +  CBignum(X2), "-9734526889430931641"   );
 Tz(421, "- ", CBignum(X1) -  CBignum(X1), "0"                      );
 Tz(422, "- ", CBignum(X2) -  CBignum(X2), "0"                      );
 Tz(423, "- ", CBignum(X1) -  CBignum(Y1), "9734502197639575393"    );
 Tz(424, "- ", CBignum(X1) -  CBignum(Y2), "9734526889430931641"    );
 Tz(425, "- ", CBignum(X2) -  CBignum(Y1), "-9734526889430931641"   );
 Tz(426, "- ", CBignum(X2) -  CBignum(Y2), "-9734502197639575393"   );
 Tz(427, "- ", CBignum(Y1) -  CBignum(X1), "-9734502197639575393"   );
 Tz(428, "- ", CBignum(Y1) -  CBignum(X2), "9734526889430931641"    );
 Tz(429, "- ", CBignum(Y2) -  CBignum(X1), "-9734526889430931641"   );
 Tz(430, "- ", CBignum(Y2) -  CBignum(X2), "9734502197639575393"    );
 Tz(431, "/ ", CBignum(X1) /  CBignum(X1), "1"                      );
 Tz(432, "/ ", CBignum(X2) /  CBignum(X2), "1"                      );
 Tz(433, "/ ", CBignum(X1) /  CBignum(Y1), "788481"                 );
 Tz(434, "/ ", CBignum(X1) /  CBignum(Y2), "-788482"                );
 Tz(435, "/ ", CBignum(X2) /  CBignum(Y1), "-788482"                );
 Tz(436, "/ ", CBignum(X2) /  CBignum(Y2), "788481"                 );
 Tz(437, "/ ", CBignum(Y1) /  CBignum(X1), "0"                      );
 Tz(438, "/ ", CBignum(Y1) /  CBignum(X2), "-1"                     );
 Tz(439, "/ ", CBignum(Y2) /  CBignum(X1), "-1"                     );
 Tz(440, "/ ", CBignum(Y2) /  CBignum(X2), "0"                      );
 Tz(441, "% ", CBignum(X1) %  CBignum(X1), "0"                      );
 Tz(442, "% ", CBignum(X2) %  CBignum(X2), "0"                      );
 Tz(443, "% ", CBignum(X1) %  CBignum(Y1), "10373352363873"         );
 Tz(444, "% ", CBignum(X1) %  CBignum(Y2), "-1972543314251"         );
 Tz(445, "% ", CBignum(X2) %  CBignum(Y1), "1972543314251"          );
 Tz(446, "% ", CBignum(X2) %  CBignum(Y2), "-10373352363873"        );
 Tz(447, "% ", CBignum(Y1) %  CBignum(X1), "12345895678124"         );
 Tz(448, "% ", CBignum(Y1) %  CBignum(X2), "-9734502197639575393"   );
 Tz(449, "% ", CBignum(Y2) %  CBignum(X1), "9734502197639575393"    );
 Tz(450, "% ", CBignum(Y2) %  CBignum(X2), "-12345895678124"        );
 Tz(451, "* ", CBignum(X1) *  CBignum(X1), "94760773398299365140143291789460869289" );
 Tz(452, "* ", CBignum(X2) *  CBignum(X2), "94760773398299365140143291789460869289" );
 Tz(453, "* ", CBignum(X1) *  CBignum(Y1), "120181301031667109039562970962108" );
 Tz(454, "* ", CBignum(X1) *  CBignum(Y2), "-120181301031667109039562970962108" );
 Tz(455, "* ", CBignum(X2) *  CBignum(Y1), "-120181301031667109039562970962108" );
 Tz(456, "* ", CBignum(X2) *  CBignum(Y2), "120181301031667109039562970962108" );
 Tz(457, "* ", CBignum(Y1) *  CBignum(X1), "120181301031667109039562970962108" );
 Tz(458, "* ", CBignum(Y1) *  CBignum(X2), "-120181301031667109039562970962108" );
 Tz(459, "* ", CBignum(Y2) *  CBignum(X1), "-120181301031667109039562970962108" );
 Tz(460, "* ", CBignum(Y2) *  CBignum(X2), "120181301031667109039562970962108" );
 Tz(461, "< ", CBignum(X1) <  CBignum(X1), "0"                      );
 Tz(462, "< ", CBignum(X2) <  CBignum(X2), "0"                      );
 Tz(463, "< ", CBignum(X1) <  CBignum(Y1), "0"                      );
 Tz(464, "< ", CBignum(X1) <  CBignum(Y2), "0"                      );
 Tz(465, "< ", CBignum(X2) <  CBignum(Y1), "1"                      );
 Tz(466, "< ", CBignum(X2) <  CBignum(Y2), "1"                      );
 Tz(467, "< ", CBignum(Y1) <  CBignum(X1), "1"                      );
 Tz(468, "< ", CBignum(Y1) <  CBignum(X2), "0"                      );
 Tz(469, "< ", CBignum(Y2) <  CBignum(X1), "1"                      );
 Tz(470, "< ", CBignum(Y2) <  CBignum(X2), "0"                      );
 Tz(471, "<=", CBignum(X1) <= CBignum(X1), "1"                      );
 Tz(472, "<=", CBignum(X2) <= CBignum(X2), "1"                      );
 Tz(473, "<=", CBignum(X1) <= CBignum(Y1), "0"                      );
 Tz(474, "<=", CBignum(X1) <= CBignum(Y2), "0"                      );
 Tz(475, "<=", CBignum(X2) <= CBignum(Y1), "1"                      );
 Tz(476, "<=", CBignum(X2) <= CBignum(Y2), "1"                      );
 Tz(477, "<=", CBignum(Y1) <= CBignum(X1), "1"                      );
 Tz(478, "<=", CBignum(Y1) <= CBignum(X2), "0"                      );
 Tz(479, "<=", CBignum(Y2) <= CBignum(X1), "1"                      );
 Tz(480, "<=", CBignum(Y2) <= CBignum(X2), "0"                      );
 Tz(481, "==", CBignum(X1) == CBignum(X1), "1"                      );
 Tz(482, "==", CBignum(X2) == CBignum(X2), "1"                      );
 Tz(483, "==", CBignum(X1) == CBignum(Y1), "0"                      );
 Tz(484, "==", CBignum(X1) == CBignum(Y2), "0"                      );
 Tz(485, "==", CBignum(X2) == CBignum(Y1), "0"                      );
 Tz(486, "==", CBignum(X2) == CBignum(Y2), "0"                      );
 Tz(487, "==", CBignum(Y1) == CBignum(X1), "0"                      );
 Tz(488, "==", CBignum(Y1) == CBignum(X2), "0"                      );
 Tz(489, "==", CBignum(Y2) == CBignum(X1), "0"                      );
 Tz(490, "==", CBignum(Y2) == CBignum(X2), "0"                      );
 Tz(491, "> ", CBignum(X1) >  CBignum(X1), "0"                      );
 Tz(492, "> ", CBignum(X2) >  CBignum(X2), "0"                      );
 Tz(493, "> ", CBignum(X1) >  CBignum(Y1), "1"                      );
 Tz(494, "> ", CBignum(X1) >  CBignum(Y2), "1"                      );
 Tz(495, "> ", CBignum(X2) >  CBignum(Y1), "0"                      );
 Tz(496, "> ", CBignum(X2) >  CBignum(Y2), "0"                      );
 Tz(497, "> ", CBignum(Y1) >  CBignum(X1), "0"                      );
 Tz(498, "> ", CBignum(Y1) >  CBignum(X2), "1"                      );
 Tz(499, "> ", CBignum(Y2) >  CBignum(X1), "0"                      );
 Tz(500, "> ", CBignum(Y2) >  CBignum(X2), "1"                      );
 Tz(501, ">=", CBignum(X1) >= CBignum(X1), "1"                      );
 Tz(502, ">=", CBignum(X2) >= CBignum(X2), "1"                      );
 Tz(503, ">=", CBignum(X1) >= CBignum(Y1), "1"                      );
 Tz(504, ">=", CBignum(X1) >= CBignum(Y2), "1"                      );
 Tz(505, ">=", CBignum(X2) >= CBignum(Y1), "0"                      );
 Tz(506, ">=", CBignum(X2) >= CBignum(Y2), "0"                      );
 Tz(507, ">=", CBignum(Y1) >= CBignum(X1), "0"                      );
 Tz(508, ">=", CBignum(Y1) >= CBignum(X2), "1"                      );
 Tz(509, ">=", CBignum(Y2) >= CBignum(X1), "0"                      );
 Tz(510, ">=", CBignum(Y2) >= CBignum(X2), "1"                      );
 Tz(511, "& ", CBignum(X1) &  CBignum(X1), "9734514543535253517"    );
 Tz(512, "& ", CBignum(X2) &  CBignum(X2), "-9734514543535253517"   );
 Tz(513, "& ", CBignum(X1) &  CBignum(Y1), "1247688581132"          );
 Tz(514, "& ", CBignum(X1) &  CBignum(Y2), "9734513295846672388"    );
 Tz(515, "& ", CBignum(X2) &  CBignum(Y1), "11098207096992"         );
 Tz(516, "& ", CBignum(X2) &  CBignum(Y2), "-9734525641742350512"   );
 Tz(517, "& ", CBignum(Y1) &  CBignum(X1), "1247688581132"          );
 Tz(518, "& ", CBignum(Y1) &  CBignum(X2), "11098207096992"         );
 Tz(519, "& ", CBignum(Y2) &  CBignum(X1), "9734513295846672388"    );
 Tz(520, "& ", CBignum(Y2) &  CBignum(X2), "-9734525641742350512"   );
 Tz(521, "| ", CBignum(X1) |  CBignum(X1), "9734514543535253517"    );
 Tz(522, "| ", CBignum(X2) |  CBignum(X2), "-9734514543535253517"   );
 Tz(523, "| ", CBignum(X1) |  CBignum(Y1), "9734525641742350509"    );
 Tz(524, "| ", CBignum(X1) |  CBignum(Y2), "-11098207096995"        );
 Tz(525, "| ", CBignum(X2) |  CBignum(Y1), "-9734513295846672385"   );
 Tz(526, "| ", CBignum(X2) |  CBignum(Y2), "-1247688581129"         );
 Tz(527, "| ", CBignum(Y1) |  CBignum(X1), "9734525641742350509"    );
 Tz(528, "| ", CBignum(Y1) |  CBignum(X2), "-9734513295846672385"   );
 Tz(529, "| ", CBignum(Y2) |  CBignum(X1), "-11098207096995"        );
 Tz(530, "| ", CBignum(Y2) |  CBignum(X2), "-1247688581129"         );
 Tz(531, "^ ", CBignum(X1) ^  CBignum(X1), "0"                      );
 Tz(532, "^ ", CBignum(X2) ^  CBignum(X2), "0"                      );
 Tz(533, "^ ", CBignum(X1) ^  CBignum(Y1), "9734524394053769377"    );
 Tz(534, "^ ", CBignum(X1) ^  CBignum(Y2), "-9734524394053769383"   );
 Tz(535, "^ ", CBignum(X2) ^  CBignum(Y1), "-9734524394053769377"   );
 Tz(536, "^ ", CBignum(X2) ^  CBignum(Y2), "9734524394053769383"    );
 Tz(537, "^ ", CBignum(Y1) ^  CBignum(X1), "9734524394053769377"    );
 Tz(538, "^ ", CBignum(Y1) ^  CBignum(X2), "-9734524394053769377"   );
 Tz(539, "^ ", CBignum(Y2) ^  CBignum(X1), "-9734524394053769383"   );
 Tz(540, "^ ", CBignum(Y2) ^  CBignum(X2), "9734524394053769383"    );
}

void test9(void);

void
test9(void)
{

 X1 = "0";
 X2 = "1";
 Y1 = "973451454389535253517";
 Y2 = "-973451454389535253517";

 Tz(541, "+ ", CBignum(X1) +  CBignum(X1), "0"                      );
 Tz(542, "+ ", CBignum(X2) +  CBignum(X2), "2"                      );
 Tz(543, "+ ", CBignum(X1) +  CBignum(Y1), "973451454389535253517"  );
 Tz(544, "+ ", CBignum(X1) +  CBignum(Y2), "-973451454389535253517" );
 Tz(545, "+ ", CBignum(X2) +  CBignum(Y1), "973451454389535253518"  );
 Tz(546, "+ ", CBignum(X2) +  CBignum(Y2), "-973451454389535253516" );
 Tz(547, "+ ", CBignum(Y1) +  CBignum(X1), "973451454389535253517"  );
 Tz(548, "+ ", CBignum(Y1) +  CBignum(X2), "973451454389535253518"  );
 Tz(549, "+ ", CBignum(Y2) +  CBignum(X1), "-973451454389535253517" );
 Tz(550, "+ ", CBignum(Y2) +  CBignum(X2), "-973451454389535253516" );
 Tz(551, "- ", CBignum(X1) -  CBignum(X1), "0"                      );
 Tz(552, "- ", CBignum(X2) -  CBignum(X2), "0"                      );
 Tz(553, "- ", CBignum(X1) -  CBignum(Y1), "-973451454389535253517" );
 Tz(554, "- ", CBignum(X1) -  CBignum(Y2), "973451454389535253517"  );
 Tz(555, "- ", CBignum(X2) -  CBignum(Y1), "-973451454389535253516" );
 Tz(556, "- ", CBignum(X2) -  CBignum(Y2), "973451454389535253518"  );
 Tz(557, "- ", CBignum(Y1) -  CBignum(X1), "973451454389535253517"  );
 Tz(558, "- ", CBignum(Y1) -  CBignum(X2), "973451454389535253516"  );
 Tz(559, "- ", CBignum(Y2) -  CBignum(X1), "-973451454389535253517" );
 Tz(560, "- ", CBignum(Y2) -  CBignum(X2), "-973451454389535253518" );
 Tz(561, "* ", CBignum(X1) *  CBignum(X1), "0"                      );
 Tz(562, "* ", CBignum(X2) *  CBignum(X2), "1"                      );
 Tz(563, "* ", CBignum(X1) *  CBignum(Y1), "0"                      );
 Tz(564, "* ", CBignum(X1) *  CBignum(Y2), "0"                      );
 Tz(565, "* ", CBignum(X2) *  CBignum(Y1), "973451454389535253517"  );
 Tz(566, "* ", CBignum(X2) *  CBignum(Y2), "-973451454389535253517" );
 Tz(567, "* ", CBignum(Y1) *  CBignum(X1), "0"                      );
 Tz(568, "* ", CBignum(Y1) *  CBignum(X2), "973451454389535253517"  );
 Tz(569, "* ", CBignum(Y2) *  CBignum(X1), "0"                      );
 Tz(570, "* ", CBignum(Y2) *  CBignum(X2), "-973451454389535253517" );
 Tz(571, "< ", CBignum(X1) <  CBignum(X1), "0"                      );
 Tz(572, "< ", CBignum(X2) <  CBignum(X2), "0"                      );
 Tz(573, "< ", CBignum(X1) <  CBignum(Y1), "1"                      );
 Tz(574, "< ", CBignum(X1) <  CBignum(Y2), "0"                      );
 Tz(575, "< ", CBignum(X2) <  CBignum(Y1), "1"                      );
 Tz(576, "< ", CBignum(X2) <  CBignum(Y2), "0"                      );
 Tz(577, "< ", CBignum(Y1) <  CBignum(X1), "0"                      );
 Tz(578, "< ", CBignum(Y1) <  CBignum(X2), "0"                      );
 Tz(579, "< ", CBignum(Y2) <  CBignum(X1), "1"                      );
 Tz(580, "< ", CBignum(Y2) <  CBignum(X2), "1"                      );
 Tz(581, "<=", CBignum(X1) <= CBignum(X1), "1"                      );
 Tz(582, "<=", CBignum(X2) <= CBignum(X2), "1"                      );
 Tz(583, "<=", CBignum(X1) <= CBignum(Y1), "1"                      );
 Tz(584, "<=", CBignum(X1) <= CBignum(Y2), "0"                      );
 Tz(585, "<=", CBignum(X2) <= CBignum(Y1), "1"                      );
 Tz(586, "<=", CBignum(X2) <= CBignum(Y2), "0"                      );
 Tz(587, "<=", CBignum(Y1) <= CBignum(X1), "0"                      );
 Tz(588, "<=", CBignum(Y1) <= CBignum(X2), "0"                      );
 Tz(589, "<=", CBignum(Y2) <= CBignum(X1), "1"                      );
 Tz(590, "<=", CBignum(Y2) <= CBignum(X2), "1"                      );
 Tz(591, "==", CBignum(X1) == CBignum(X1), "1"                      );
 Tz(592, "==", CBignum(X2) == CBignum(X2), "1"                      );
 Tz(593, "==", CBignum(X1) == CBignum(Y1), "0"                      );
 Tz(594, "==", CBignum(X1) == CBignum(Y2), "0"                      );
 Tz(595, "==", CBignum(X2) == CBignum(Y1), "0"                      );
 Tz(596, "==", CBignum(X2) == CBignum(Y2), "0"                      );
 Tz(597, "==", CBignum(Y1) == CBignum(X1), "0"                      );
 Tz(598, "==", CBignum(Y1) == CBignum(X2), "0"                      );
 Tz(599, "==", CBignum(Y2) == CBignum(X1), "0"                      );
 Tz(600, "==", CBignum(Y2) == CBignum(X2), "0"                      );
 Tz(601, "> ", CBignum(X1) >  CBignum(X1), "0"                      );
 Tz(602, "> ", CBignum(X2) >  CBignum(X2), "0"                      );
 Tz(603, "> ", CBignum(X1) >  CBignum(Y1), "0"                      );
 Tz(604, "> ", CBignum(X1) >  CBignum(Y2), "1"                      );
 Tz(605, "> ", CBignum(X2) >  CBignum(Y1), "0"                      );
 Tz(606, "> ", CBignum(X2) >  CBignum(Y2), "1"                      );
 Tz(607, "> ", CBignum(Y1) >  CBignum(X1), "1"                      );
 Tz(608, "> ", CBignum(Y1) >  CBignum(X2), "1"                      );
 Tz(609, "> ", CBignum(Y2) >  CBignum(X1), "0"                      );
 Tz(610, "> ", CBignum(Y2) >  CBignum(X2), "0"                      );
 Tz(611, ">=", CBignum(X1) >= CBignum(X1), "1"                      );
 Tz(612, ">=", CBignum(X2) >= CBignum(X2), "1"                      );
 Tz(613, ">=", CBignum(X1) >= CBignum(Y1), "0"                      );
 Tz(614, ">=", CBignum(X1) >= CBignum(Y2), "1"                      );
 Tz(615, ">=", CBignum(X2) >= CBignum(Y1), "0"                      );
 Tz(616, ">=", CBignum(X2) >= CBignum(Y2), "1"                      );
 Tz(617, ">=", CBignum(Y1) >= CBignum(X1), "1"                      );
 Tz(618, ">=", CBignum(Y1) >= CBignum(X2), "1"                      );
 Tz(619, ">=", CBignum(Y2) >= CBignum(X1), "0"                      );
 Tz(620, ">=", CBignum(Y2) >= CBignum(X2), "0"                      );
 Tz(621, "& ", CBignum(X1) &  CBignum(X1), "0"                      );
 Tz(622, "& ", CBignum(X2) &  CBignum(X2), "1"                      );
 Tz(623, "& ", CBignum(X1) &  CBignum(Y1), "0"                      );
 Tz(624, "& ", CBignum(X1) &  CBignum(Y2), "0"                      );
 Tz(625, "& ", CBignum(X2) &  CBignum(Y1), "1"                      );
 Tz(626, "& ", CBignum(X2) &  CBignum(Y2), "1"                      );
 Tz(627, "& ", CBignum(Y1) &  CBignum(X1), "0"                      );
 Tz(628, "& ", CBignum(Y1) &  CBignum(X2), "1"                      );
 Tz(629, "& ", CBignum(Y2) &  CBignum(X1), "0"                      );
 Tz(630, "& ", CBignum(Y2) &  CBignum(X2), "1"                      );
 Tz(631, "| ", CBignum(X1) |  CBignum(X1), "0"                      );
 Tz(632, "| ", CBignum(X2) |  CBignum(X2), "1"                      );
 Tz(633, "| ", CBignum(X1) |  CBignum(Y1), "973451454389535253517"  );
 Tz(634, "| ", CBignum(X1) |  CBignum(Y2), "-973451454389535253517" );
 Tz(635, "| ", CBignum(X2) |  CBignum(Y1), "973451454389535253517"  );
 Tz(636, "| ", CBignum(X2) |  CBignum(Y2), "-973451454389535253517" );
 Tz(637, "| ", CBignum(Y1) |  CBignum(X1), "973451454389535253517"  );
 Tz(638, "| ", CBignum(Y1) |  CBignum(X2), "973451454389535253517"  );
 Tz(639, "| ", CBignum(Y2) |  CBignum(X1), "-973451454389535253517" );
 Tz(640, "| ", CBignum(Y2) |  CBignum(X2), "-973451454389535253517" );
 Tz(641, "^ ", CBignum(X1) ^  CBignum(X1), "0"                      );
 Tz(642, "^ ", CBignum(X2) ^  CBignum(X2), "0"                      );
 Tz(643, "^ ", CBignum(X1) ^  CBignum(Y1), "973451454389535253517"  );
 Tz(644, "^ ", CBignum(X1) ^  CBignum(Y2), "-973451454389535253517" );
 Tz(645, "^ ", CBignum(X2) ^  CBignum(Y1), "973451454389535253516"  );
 Tz(646, "^ ", CBignum(X2) ^  CBignum(Y2), "-973451454389535253518" );
 Tz(647, "^ ", CBignum(Y1) ^  CBignum(X1), "973451454389535253517"  );
 Tz(648, "^ ", CBignum(Y1) ^  CBignum(X2), "973451454389535253516"  );
 Tz(649, "^ ", CBignum(Y2) ^  CBignum(X1), "-973451454389535253517" );
 Tz(650, "^ ", CBignum(Y2) ^  CBignum(X2), "-973451454389535253518" );
}

void test10(void);

void
test10(void)
{

 X1 = "0";
 X2 = "-1";
 Y1 = "-1";
 Y2 = "1";

 Tz(651, "+ ", CBignum(X1) +  CBignum(X1), "0"                      );
 Tz(652, "+ ", CBignum(X2) +  CBignum(X2), "-2"                     );
 Tz(653, "+ ", CBignum(X1) +  CBignum(Y1), "-1"                     );
 Tz(654, "+ ", CBignum(X1) +  CBignum(Y2), "1"                      );
 Tz(655, "+ ", CBignum(X2) +  CBignum(Y1), "-2"                     );
 Tz(656, "+ ", CBignum(X2) +  CBignum(Y2), "0"                      );
 Tz(657, "+ ", CBignum(Y1) +  CBignum(X1), "-1"                     );
 Tz(658, "+ ", CBignum(Y1) +  CBignum(X2), "-2"                     );
 Tz(659, "+ ", CBignum(Y2) +  CBignum(X1), "1"                      );
 Tz(660, "+ ", CBignum(Y2) +  CBignum(X2), "0"                      );
 Tz(661, "- ", CBignum(X1) -  CBignum(X1), "0"                      );
 Tz(662, "- ", CBignum(X2) -  CBignum(X2), "0"                      );
 Tz(663, "- ", CBignum(X1) -  CBignum(Y1), "1"                      );
 Tz(664, "- ", CBignum(X1) -  CBignum(Y2), "-1"                     );
 Tz(665, "- ", CBignum(X2) -  CBignum(Y1), "0"                      );
 Tz(666, "- ", CBignum(X2) -  CBignum(Y2), "-2"                     );
 Tz(667, "- ", CBignum(Y1) -  CBignum(X1), "-1"                     );
 Tz(668, "- ", CBignum(Y1) -  CBignum(X2), "0"                      );
 Tz(669, "- ", CBignum(Y2) -  CBignum(X1), "1"                      );
 Tz(670, "- ", CBignum(Y2) -  CBignum(X2), "2"                      );
 Tz(671, "* ", CBignum(X1) *  CBignum(X1), "0"                      );
 Tz(672, "* ", CBignum(X2) *  CBignum(X2), "1"                      );
 Tz(673, "* ", CBignum(X1) *  CBignum(Y1), "0"                      );
 Tz(674, "* ", CBignum(X1) *  CBignum(Y2), "0"                      );
 Tz(675, "* ", CBignum(X2) *  CBignum(Y1), "1"                      );
 Tz(676, "* ", CBignum(X2) *  CBignum(Y2), "-1"                     );
 Tz(677, "* ", CBignum(Y1) *  CBignum(X1), "0"                      );
 Tz(678, "* ", CBignum(Y1) *  CBignum(X2), "1"                      );
 Tz(679, "* ", CBignum(Y2) *  CBignum(X1), "0"                      );
 Tz(680, "* ", CBignum(Y2) *  CBignum(X2), "-1"                     );
 Tz(681, "< ", CBignum(X1) <  CBignum(X1), "0"                      );
 Tz(682, "< ", CBignum(X2) <  CBignum(X2), "0"                      );
 Tz(683, "< ", CBignum(X1) <  CBignum(Y1), "0"                      );
 Tz(684, "< ", CBignum(X1) <  CBignum(Y2), "1"                      );
 Tz(685, "< ", CBignum(X2) <  CBignum(Y1), "0"                      );
 Tz(686, "< ", CBignum(X2) <  CBignum(Y2), "1"                      );
 Tz(687, "< ", CBignum(Y1) <  CBignum(X1), "1"                      );
 Tz(688, "< ", CBignum(Y1) <  CBignum(X2), "0"                      );
 Tz(689, "< ", CBignum(Y2) <  CBignum(X1), "0"                      );
 Tz(690, "< ", CBignum(Y2) <  CBignum(X2), "0"                      );
 Tz(691, "<=", CBignum(X1) <= CBignum(X1), "1"                      );
 Tz(692, "<=", CBignum(X2) <= CBignum(X2), "1"                      );
 Tz(693, "<=", CBignum(X1) <= CBignum(Y1), "0"                      );
 Tz(694, "<=", CBignum(X1) <= CBignum(Y2), "1"                      );
 Tz(695, "<=", CBignum(X2) <= CBignum(Y1), "1"                      );
 Tz(696, "<=", CBignum(X2) <= CBignum(Y2), "1"                      );
 Tz(697, "<=", CBignum(Y1) <= CBignum(X1), "1"                      );
 Tz(698, "<=", CBignum(Y1) <= CBignum(X2), "1"                      );
 Tz(699, "<=", CBignum(Y2) <= CBignum(X1), "0"                      );
 Tz(700, "<=", CBignum(Y2) <= CBignum(X2), "0"                      );
 Tz(701, "==", CBignum(X1) == CBignum(X1), "1"                      );
 Tz(702, "==", CBignum(X2) == CBignum(X2), "1"                      );
 Tz(703, "==", CBignum(X1) == CBignum(Y1), "0"                      );
 Tz(704, "==", CBignum(X1) == CBignum(Y2), "0"                      );
 Tz(705, "==", CBignum(X2) == CBignum(Y1), "1"                      );
 Tz(706, "==", CBignum(X2) == CBignum(Y2), "0"                      );
 Tz(707, "==", CBignum(Y1) == CBignum(X1), "0"                      );
 Tz(708, "==", CBignum(Y1) == CBignum(X2), "1"                      );
 Tz(709, "==", CBignum(Y2) == CBignum(X1), "0"                      );
